id,peak_timestamp,peak_risk_score,peak_prob_class_2,peak_prob_class_3
01598,10.0,0.6723731756210327,0.1104964762926101,0.5618767142295837
01603,14.0,0.7652696371078491,0.2916938364505768,0.4735758304595947
01603,11.5,0.7476401329040527,0.2665749490261078,0.4810651838779449
01603,30.5,0.733909547328949,0.1922066211700439,0.541702926158905
01614,6.5,0.689301073551178,0.1908324509859085,0.4984686374664306
01614,1.5,0.6671518683433533,0.1879193633794784,0.479232519865036
01622,15.5,0.6863952875137329,0.3972863852977752,0.2891089022159576
01629,4.5,0.692205548286438,0.1325489729642868,0.55965656042099
01629,19.5,0.6755657196044922,0.205422818660736,0.4701429307460785
01630,23.5,0.7600500583648682,0.1072931736707687,0.6527568697929382
01630,16.0,0.7033498287200928,0.1492272317409515,0.5541225671768188
01630,25.5,0.6952796578407288,0.0965230986475944,0.5987565517425537
01632,21.0,0.6716187000274658,0.16777965426445,0.5038390159606934
01653,0.5,0.8271434307098389,0.1024454310536384,0.724698007106781
01653,7.0,0.7229329347610474,0.1888761818408966,0.5340567827224731
01655,10.5,0.6747099161148071,0.1467472165822982,0.5279626846313477
01657,11.5,0.6598541140556335,0.2897117137908935,0.37014240026474
01660,33.5,0.7150103449821472,0.1294775158166885,0.5855328440666199
01660,21.0,0.7060633301734924,0.0987906232476234,0.6072726845741272
01660,35.5,0.7009185552597046,0.1523908078670501,0.5485277771949768
01664,36.0,0.7854841947555542,0.1810494363307953,0.6044347882270813
01666,0.0,0.7610086798667908,0.1126090511679649,0.6483996510505676
01666,12.0,0.7225192189216614,0.2021617740392685,0.5203574299812317
01666,15.5,0.6761822700500488,0.1123084127902984,0.5638738870620728
01669,3.5,0.8031607866287231,0.1238993406295776,0.6792614459991455
01669,17.5,0.6527444124221802,0.1947832852602005,0.4579611420631408
01679,19.5,0.754158616065979,0.2836430966854095,0.470515489578247
01679,22.0,0.7277048826217651,0.1938160955905914,0.5338888168334961
01679,37.0,0.7044546604156494,0.1958374679088592,0.5086172223091125
01690,10.0,0.7433026432991028,0.2208202481269836,0.5224823951721191
01694,21.5,0.689439594745636,0.1499058753252029,0.5395337343215942
01694,25.5,0.6767625212669373,0.1413094401359558,0.5354530811309814
01694,3.5,0.6644274592399597,0.1561882346868515,0.508239209651947
01697,28.0,0.6533012986183167,0.091843843460083,0.5614574551582336
01697,9.0,0.6414241790771484,0.1623078286647796,0.4791163802146911
01698,15.0,0.7644236087799072,0.1852175295352935,0.5792060494422913
01698,35.0,0.6909003257751465,0.3188003003597259,0.3720999956130981
01698,11.5,0.6852316856384277,0.3168228566646576,0.3684087991714477
01702,18.5,0.6481494307518005,0.1709153205156326,0.4772340953350067
01707,24.0,0.6403728723526001,0.1165381371974945,0.523834764957428
01708,1.0,0.6567800045013428,0.1503813564777374,0.5063986778259277
01709,1.0,0.7057827115058899,0.1309404522180557,0.5748422741889954
01709,6.0,0.6968293190002441,0.1491955071687698,0.5476338267326355
01709,3.5,0.682745635509491,0.1396620422601699,0.5430836081504822
01710,0.0,0.6798791289329529,0.3309371173381805,0.3489420115947723
01710,6.0,0.6637334227561951,0.3202559947967529,0.3434774279594421
01712,0.5,0.7140002250671387,0.191931203007698,0.5220690369606018
01712,18.0,0.7022815942764282,0.1608552932739257,0.5414263010025024
01712,22.0,0.6781559586524963,0.1965697705745697,0.4815861880779266
01716,10.0,0.6784130930900574,0.2264743000268936,0.4519388079643249
01727,19.0,0.6515642404556274,0.3128401935100555,0.3387240469455719
01735,10.5,0.7896584272384644,0.1638092100620269,0.625849187374115
01735,22.0,0.7764906883239746,0.189398780465126,0.5870919227600098
01735,24.0,0.758269727230072,0.1883732229471206,0.5698965191841125
01742,24.0,0.6666288375854492,0.2240952998399734,0.4425335228443146
01747,19.5,0.7222154140472412,0.1108690053224563,0.611346423625946
01747,11.0,0.6774656176567078,0.1238975524902343,0.5535680651664734
01747,21.5,0.6584868431091309,0.1391473412513733,0.5193395018577576
01750,19.0,0.7406107783317566,0.2002442479133606,0.540366530418396
01752,24.5,0.697936475276947,0.1186366751790046,0.579299807548523
01752,18.0,0.6563409566879272,0.1814927011728286,0.4748482704162597
01754,28.0,0.7722131609916687,0.2325418591499328,0.5396713018417358
01754,23.5,0.7691448330879211,0.2432693392038345,0.5258755087852478
01754,30.0,0.768008291721344,0.2319151163101196,0.5360931754112244
01756,26.5,0.6484670639038086,0.0918937176465988,0.5565733313560486
01772,3.0,0.8250727653503418,0.1730358004570007,0.6520369648933411
01772,15.5,0.7086509466171265,0.2193024456501007,0.4893485307693481
01772,6.0,0.6995464563369751,0.1960584074258804,0.5034880638122559
01773,3.0,0.72564297914505,0.1388054639101028,0.5868375301361084
01773,15.5,0.7229400873184204,0.1582035720348358,0.564736545085907
01773,5.0,0.7009061574935913,0.1865418255329132,0.5143643617630005
01780,14.0,0.7688907980918884,0.1436558961868286,0.6252349019050598
01780,16.0,0.7173886895179749,0.1394859403371811,0.5779027342796326
01780,11.5,0.6867102384567261,0.1415774226188659,0.5451328158378601
01781,30.0,0.7286444306373596,0.2164130061864853,0.5122314095497131
01781,37.0,0.7068482041358948,0.2263227254152298,0.4805254638195038
01781,40.0,0.6837632060050964,0.2262344807386398,0.4575287401676178
01785,26.5,0.8660427927970886,0.2555209398269653,0.6105218529701233
01785,19.5,0.8083764910697937,0.234472393989563,0.5739040970802307
01785,30.0,0.7189868688583374,0.2767529785633087,0.4422339200973511
01786,5.5,0.699821949005127,0.1160264909267425,0.5837954878807068
01789,19.5,0.7851965427398682,0.2178474366664886,0.5673490762710571
01789,14.5,0.716904878616333,0.3269561231136322,0.3899487853050232
01789,28.5,0.6793646812438965,0.186025470495224,0.4933391809463501
01792,9.0,0.7058328986167908,0.2587291002273559,0.4471037983894348
01793,29.0,0.7285690307617188,0.06535155326128,0.6632174849510193
01795,20.5,0.7796943783760071,0.110427401959896,0.6692669987678528
01795,6.0,0.7584341168403625,0.0973643660545349,0.6610697507858276
01795,8.0,0.7458699941635132,0.0662024542689323,0.6796675324440002
01797,21.5,0.7586631774902344,0.4134388566017151,0.3452242910861969
01797,12.0,0.7019346356391907,0.2234214693307876,0.4785131812095642
01797,23.5,0.6898632049560547,0.3945837020874023,0.2952795326709747
01810,2.5,0.7334157228469849,0.1855700016021728,0.547845721244812
01810,4.5,0.717886209487915,0.1864685863256454,0.5314176082611084
01810,6.5,0.7127609252929688,0.1852676570415496,0.5274932980537415
01816,37.5,0.7038465142250061,0.2312525957822799,0.4725939035415649
01817,12.0,0.7558058500289917,0.1123981550335884,0.6434077024459839
01819,36.5,0.7567624449729919,0.2201087474822998,0.5366536974906921
01819,40.0,0.694471538066864,0.2078340798616409,0.4866374731063843
01819,33.5,0.6902276277542114,0.2615610063076019,0.4286665916442871
01822,27.5,0.8329430222511292,0.142716959118843,0.6902260780334473
01822,3.5,0.7194615602493286,0.3344808518886566,0.384980708360672
01822,37.0,0.689174473285675,0.1374060660600662,0.55176842212677
01829,13.5,0.6762264966964722,0.1318531185388565,0.5443733930587769
01829,22.5,0.675360918045044,0.1686352789402008,0.5067256093025208
01829,7.5,0.6717492341995239,0.1916238963603973,0.4801253080368042
01839,22.0,0.7630029916763306,0.2418276518583297,0.5211753249168396
01839,13.0,0.7501076459884644,0.1860700398683548,0.5640376210212708
01839,27.5,0.7142057418823242,0.1997247189283371,0.5144810080528259
01842,27.0,0.7076000571250916,0.1390036940574646,0.568596363067627
01842,6.0,0.6663908958435059,0.2043328732252121,0.4620580375194549
01842,37.5,0.6587272882461548,0.1396375298500061,0.5190897583961487
01844,10.0,0.7174655199050903,0.2692332863807678,0.4482322335243225
01844,31.0,0.6912634372711182,0.1795351505279541,0.5117282867431641
01844,19.5,0.6781412959098816,0.2238465100526809,0.4542948007583618
01848,40.0,0.7359334826469421,0.3386200368404388,0.3973134458065033
01848,37.0,0.7314727306365967,0.346208781003952,0.3852639496326446
01848,17.5,0.6818193793296814,0.2649610042572021,0.4168583750724792
01852,9.5,0.7400667071342468,0.251055359840393,0.4890113472938537
01864,35.5,0.6666746735572815,0.2924029529094696,0.3742717206478119
01864,31.5,0.6664236783981323,0.2741438150405884,0.3922798633575439
01864,19.0,0.6587883234024048,0.2602633833885193,0.3985249698162079
01870,17.0,0.7520173788070679,0.110735610127449,0.64128178358078
01870,7.5,0.729566216468811,0.0981241166591644,0.6314420700073242
01870,4.0,0.697443962097168,0.0932766422629356,0.6041673421859741
01871,10.0,0.7634077072143555,0.1543718874454498,0.6090357899665833
01871,4.0,0.7590829133987427,0.144315093755722,0.614767849445343
01871,13.0,0.7245656251907349,0.2041051089763641,0.5204604864120483
01872,35.5,0.7354961633682251,0.1199932917952537,0.6155028939247131
01872,2.0,0.7079942226409912,0.1513864547014236,0.5566077828407288
01872,5.5,0.7025861740112305,0.1567583978176117,0.5458278059959412
01879,31.0,0.7810496091842651,0.2315812855958938,0.5494683384895325
01879,19.5,0.757324755191803,0.1651162654161453,0.5922085046768188
01879,36.5,0.7064018249511719,0.17781662940979,0.5285851955413818
01885,5.5,0.6844935417175293,0.2320864796638488,0.4524070620536804
01885,17.0,0.6729750633239746,0.1406563073396682,0.5323187708854675
01885,40.0,0.6438109874725342,0.2249113917350769,0.4188995659351349
01887,9.0,0.8027880191802979,0.2270965874195099,0.5756914615631104
01887,7.0,0.7637226581573486,0.2333870828151703,0.5303356051445007
01887,18.0,0.7524978518486023,0.1525561362504959,0.5999417304992676
01893,17.0,0.7652888298034668,0.3041875660419464,0.461101233959198
01893,0.0,0.7634252309799194,0.2395993173122406,0.5238258838653564
01893,2.0,0.7366623878479004,0.4008910357952118,0.335771381855011
01894,37.0,0.7670144438743591,0.1314816325902938,0.635532796382904
01894,34.5,0.7638314366340637,0.1297353655099868,0.634096086025238
01894,32.5,0.7599978446960449,0.1188004910945892,0.6411973237991333
01903,11.5,0.6987044215202332,0.1913805603981018,0.5073238611221313
01903,24.0,0.654178261756897,0.1196204274892807,0.5345578193664551
01903,36.5,0.6449286937713623,0.2018831074237823,0.4430456161499023
01906,8.0,0.7674020528793335,0.470138281583786,0.2972637414932251
01906,5.0,0.6693354845046997,0.3532858192920685,0.3160496950149536
01906,3.0,0.6499155163764954,0.3550610840320587,0.2948544323444366
01913,14.0,0.6440188884735107,0.1467121392488479,0.4973067343235016
01916,6.5,0.6853646636009216,0.1589428633451461,0.5264217853546143
01918,38.0,0.6716082096099854,0.0914653167128562,0.5801429152488708
01921,12.0,0.7296150326728821,0.2635247111320495,0.4660903215408325
01921,1.5,0.6624256372451782,0.2590531706809997,0.4033724665641784
01921,16.0,0.6455683708190918,0.2480739951133728,0.3974943459033966
01922,21.5,0.7050561904907227,0.2362418174743652,0.4688143730163574
01922,27.5,0.6678594350814819,0.2588204443454742,0.4090389609336853
01922,24.0,0.6646654009819031,0.2630923986434936,0.4015730023384094
01923,18.5,0.752119779586792,0.1096092239022255,0.6425105333328247
01923,15.0,0.6991180777549744,0.0927694439888,0.6063486337661743
01923,11.0,0.6933843493461609,0.0990424379706382,0.5943419337272644
01929,13.0,0.776358425617218,0.1060322448611259,0.6703261733055115
01929,11.0,0.6883758902549744,0.1385062485933303,0.5498696565628052
01933,17.0,0.7761914730072021,0.1344958245754242,0.6416956782341003
01935,4.0,0.7191915512084961,0.1751275807619094,0.5440639853477478
01935,40.0,0.7053481936454773,0.1774612069129943,0.5278869867324829
01935,7.5,0.6738065481185913,0.1023071110248565,0.5714994072914124
01941,12.0,0.6504813432693481,0.2921964526176452,0.3582849204540252
01943,4.0,0.7377758026123047,0.209536463022232,0.5282393097877502
01943,22.0,0.7234106063842773,0.1679920107126236,0.5554186105728149
01951,20.5,0.7967352867126465,0.1185146942734718,0.6782205700874329
01951,10.5,0.7481286525726318,0.3485161960124969,0.3996124267578125
01951,17.5,0.6736382842063904,0.2815912961959839,0.3920469880104065
01961,19.0,0.7326714396476746,0.2058080434799194,0.5268633961677551
01961,21.0,0.6750755310058594,0.1993141323328018,0.4757614135742187
01961,23.0,0.6738601922988892,0.1992487013339996,0.4746114909648895
01963,27.0,0.6696169376373291,0.1111994311213493,0.5584174990653992
01976,20.0,0.7327417731285095,0.1682496219873428,0.5644921660423279
01976,34.0,0.7277081608772278,0.1494631320238113,0.5782450437545776
01976,30.5,0.7219521403312683,0.1783297657966613,0.5436223745346069
01979,28.0,0.6548784375190735,0.2965841591358185,0.358294278383255
01986,35.5,0.7090147733688354,0.1618299335241317,0.5471848249435425
01990,24.5,0.7297028303146362,0.212869256734848,0.5168335437774658
01990,1.5,0.6577871441841125,0.2450202405452728,0.4127669036388397
02001,26.5,0.7273659110069275,0.0932155326008796,0.6341503858566284
02001,24.5,0.6658017635345459,0.0978768691420555,0.5679249167442322
02003,31.0,0.701782763004303,0.1726378798484802,0.5291448831558228
02003,41.5,0.665290355682373,0.1175336167216301,0.5477567315101624
02003,33.5,0.6574530005455017,0.1345615983009338,0.5228914022445679
02012,19.5,0.7215061187744141,0.1260514706373214,0.5954546332359314
02012,38.0,0.7175365686416626,0.0839594975113868,0.6335770487785339
02012,15.5,0.7058086395263672,0.1367762982845306,0.5690323114395142
02014,39.5,0.6867402791976929,0.171389564871788,0.5153506994247437
02018,21.0,0.7443217635154724,0.0848171859979629,0.6595045924186707
02024,8.5,0.7786970734596252,0.1429300755262375,0.6357669830322266
02024,12.0,0.7489898204803467,0.157540887594223,0.591448962688446
02024,14.5,0.7122663259506226,0.2087025791406631,0.5035637617111206
02032,21.5,0.6618382930755615,0.2297795414924621,0.4320587515830993
02035,1.5,0.7067147493362427,0.2789798676967621,0.4277348816394806
02035,15.0,0.6420598030090332,0.2088467925786972,0.4332130253314972
02045,1.0,0.7622069120407104,0.1607307344675064,0.6014761924743652
02045,28.0,0.6891807913780212,0.1379059106111526,0.5512748956680298
02045,23.0,0.6879828572273254,0.1089673265814781,0.5790155529975891
02046,14.0,0.6527307629585266,0.099884882569313,0.5528458952903748
02046,18.0,0.6446273922920227,0.0765863433480262,0.5680410265922546
02051,19.0,0.7043787240982056,0.2247215211391449,0.4796571731567383
02051,15.0,0.6963076591491699,0.195370003581047,0.5009376406669617
02055,11.5,0.6655797958374023,0.1862833797931671,0.4792964458465576
02055,30.0,0.6644189953804016,0.259720891714096,0.4046981036663055
02059,13.5,0.6717817783355713,0.1147908195853233,0.5569909811019897
02059,28.0,0.642228364944458,0.1860398054122924,0.4561885297298431
02060,33.5,0.6729625463485718,0.14750936627388,0.5254532098770142
02061,20.0,0.8010351061820984,0.1256135702133178,0.6754215359687805
02061,16.0,0.705730140209198,0.2211822122335434,0.4845479130744934
02061,18.0,0.6728518009185791,0.2069147378206253,0.465937077999115
02063,12.5,0.8233360648155212,0.1667727828025818,0.6565632820129395
02063,10.5,0.7339671850204468,0.1028781831264495,0.6310890316963196
02063,7.5,0.6859854459762573,0.1173988208174705,0.5685866475105286
02064,22.0,0.7792217135429382,0.1801848858594894,0.5990368127822876
02064,16.5,0.7454456090927124,0.1535930335521698,0.591852605342865
02064,6.5,0.7381157279014587,0.1373050361871719,0.600810706615448
02066,38.0,0.6608968377113342,0.1824979484081268,0.4783988893032074
02084,32.0,0.8226843476295471,0.128549262881279,0.6941350698471069
02084,34.5,0.8029916882514954,0.1436574310064315,0.6593342423439026
02084,37.5,0.7851494550704956,0.1452142000198364,0.6399352550506592
02087,45.5,0.6852559447288513,0.2208977788686752,0.4643581807613373
02087,4.5,0.6711733937263489,0.1784225553274154,0.4927508234977722
02087,47.5,0.6674996614456177,0.2228077203035354,0.444691926240921
02090,20.0,0.7689653635025024,0.2171446979045868,0.5518206357955933
02090,3.5,0.7371273636817932,0.1404425352811813,0.5966848134994507
02090,16.5,0.669382631778717,0.2028891444206237,0.4664934873580932
02095,10.5,0.6931489706039429,0.1281043589115142,0.5650445818901062
02099,5.0,0.7127710580825806,0.1426840126514434,0.5700870752334595
02099,14.0,0.6754860281944275,0.17031329870224,0.5051727294921875
02099,10.5,0.6635845303535461,0.23125059902668,0.4323339164257049
02102,21.0,0.7712715268135071,0.2120582461357116,0.5592132806777954
02102,27.5,0.7180896997451782,0.1780070662498474,0.5400826334953308
02102,23.0,0.7097151875495911,0.1904951930046081,0.5192199945449829
02106,4.0,0.7268186807632446,0.2020180225372314,0.5248006582260132
02106,27.0,0.648280143737793,0.2921760082244873,0.356104165315628
02106,37.0,0.6459931135177612,0.3491819202899933,0.2968112230300903
02115,34.0,0.7021588087081909,0.0899158418178558,0.6122429966926575
02120,36.0,0.6832601428031921,0.2807657420635223,0.4024944007396698
02124,40.0,0.7896859049797058,0.131806269288063,0.657879650592804
02124,36.5,0.7363523244857788,0.1116623133420944,0.6246899962425232
02124,34.5,0.7020208239555359,0.2166438847780227,0.4853769242763519
02126,20.5,0.766502857208252,0.2048142254352569,0.5616886019706726
02126,27.5,0.7426728010177612,0.1467602550983429,0.5959125757217407
02129,33.5,0.6675896644592285,0.1282841712236404,0.5393055081367493
02130,0.0,0.6841776371002197,0.0965579077601432,0.5876197218894958
02134,2.0,0.6548757553100586,0.2028810083866119,0.451994776725769
02134,8.0,0.6522196531295776,0.2646422684192657,0.3875773847103119
02134,0.0,0.6486958861351013,0.2320677191019058,0.4166281521320343
02135,24.5,0.7049202919006348,0.2308631837368011,0.474057137966156
02135,22.0,0.6738788485527039,0.209062173962593,0.464816689491272
